CustomerID	Date	Time	ChannelID	ProductID	DealerID	RecipientID	Explorer	Returned	Duration	Clicks	Pieces	Discount
000773520	20170203	065527	T	4	1016	000773520	Internet Explorer   	N	413	21	1	5
000602653	20170203	150549	U	8	1021	000602653	Internet Explorer   	N	330	52	1	10
000353307	20170203	054747	I	6	9996	000353307	Internet Explorer   	N	397	47	1	10
000353307	20170207	205406	I	6	9996	000353307	Internet Explorer   	Y	397	47	1	10
000824399	20170203	084348	I	8	9996	000824399	Other               	N	405	21	1	0
000506519	20170203	125230	I	4	9995	000506519	Internet Explorer   	N	1350	50	2	10
000146088	20170203	191922	I	5	9996	000146088	Other               	N	1288	50	1	0
000095060	20170203	211801	I	4	9999	000095060	Netscape            	N	364	18	11	5
000578285	20170203	154703	I	7	9995	000578285	Internet Explorer   	N	449	14	1	5
000570043	20170203	180409	T	6	1039	000515284	Internet Explorer   	N	1426	48	1	5
000749315	20170203	144131	I	10	9999	000749315	Internet Explorer   	N	373	43	1	5
000428326	20170203	065427	I	3	9995	000428326	Other               	N	472	43	2	10
000534055	20170203	082925	I	10	9996	000534055	Internet Explorer   	N	1514	91	2	10
000271628	20170203	015954	I	2	9998	000271628	Internet Explorer   	N	485	19	2	5
000676186	20170203	080036	I	4	9995	000676186	Internet Explorer   	N	516	63	2	10
000555043	20170203	053951	I	6	9999	000555043	Internet Explorer   	N	389	58	2	0
000364684	20170203	033315	I	5	9998	000364684	Netscape            	N	353	18	2	10
000845523	20170203	065637	I	2	9999	000845523	Netscape            	N	1639	79	2	0
000162573	20170202	211504	I	7	9998	000162573	Internet Explorer   	N	1251	60	1	5
000718749	20170203	142017	I	1	9999	000718749	Netscape            	N	421	50	1	0
000320141	20170203	042636	T	5	1021	000001850	Other               	N	344	54	2	5
000149082	20170203	192506	I	8	9998	000149082	Internet Explorer   	N	1771	74	1	0
000708519	20170203	070828	I	8	9995	000708519	Internet Explorer   	N	350	18	1	0
000262756	20170203	160510	I	8	9997	000262756	Netscape            	N	1571	78	1	10
000643577	20170203	221734	I	5	9998	000643577	Other               	N	357	60	2	5
000110903	20170203	164131	I	9	9998	000110903	Internet Explorer   	N	402	45	1	0
000581032	20170203	035127	T	10	1038	000581032	Netscape            	N	399	16	1	0
000322587	20170203	024944	I	5	9999	000322587	Internet Explorer   	N	545	61	1	5
000799055	20170203	230228	I	6	9996	000799055	Internet Explorer   	N	439	32	7	0
000513046	20170203	160211	I	4	9999	000513046	Other               	N	493	49	1	5
000758211	20170203	033657	I	6	9997	000758211	Internet Explorer   	N	344	27	1	0
000504252	20170202	201531	I	9	9996	000504252	Internet Explorer   	N	1742	89	2	10
000041573	20170203	141537	I	4	9998	000041573	Internet Explorer   	N	435	32	1	5
000387679	20170203	112535	I	3	9999	000387679	Netscape            	N	327	28	1	10
000543353	20170203	133035	I	7	9996	000543353	Netscape            	N	390	30	1	0
000742887	20170203	180347	T	5	1012	000742887	Other               	N	425	38	1	5
000366408	20170203	180105	T	5	1034	000366408	Internet Explorer   	N	353	55	2	0
000234305	20170203	101422	I	1	9997	000234305	Internet Explorer   	N	583	49	1	0
000703413	20170203	055335	I	6	9995	000703413	Internet Explorer   	N	501	29	1	10
000070177	20170203	155149	S	1	1039	000070177	Internet Explorer   	N	473	16	1	10
000536221	20170203	080308	I	5	9995	000536221	Netscape            	N	341	20	1	5
000470515	20170203	081612	I	7	9996	000470515	Internet Explorer   	N	570	58	2	0
000313704	20170203	054936	I	9	9997	000313704	Netscape            	N	517	54	1	5
000401163	20170203	075441	I	5	9996	000409121	Internet Explorer   	N	1727	57	2	0
000492511	20170203	085638	I	10	9997	000492511	Internet Explorer   	N	1514	91	1	5
000682226	20170203	032548	I	8	9995	000682226	Internet Explorer   	N	332	16	1	10
000692358	20170203	191501	I	3	9995	000692358	Internet Explorer   	N	559	31	9	5
000748594	20170203	070118	I	6	9998	000748594	Internet Explorer   	N	330	17	1	10
000351305	20170203	165340	I	3	9998	000351305	Internet Explorer   	N	595	19	2	5
000496244	20170202	232420	T	1	1019	000496244	Netscape            	N	404	31	1	5
000312286	20170202	223840	T	6	1005	000312286	Netscape            	N	370	23	1	10
000312286	20170208	162506	T	6	1005	000312286	Netscape            	Y	370	23	1	10
000693728	20170203	220329	I	7	9995	000693728	Other               	N	484	60	2	0
000575640	20170203	094119	I	2	9996	000575640	Internet Explorer   	N	1204	54	3	10
000092646	20170203	231617	I	5	9999	000092646	Internet Explorer   	N	537	47	1	5
000375552	20170203	090536	I	7	9997	000375552	Internet Explorer   	N	560	47	1	5
000616707	20170203	113304	I	1	9996	000616707	Internet Explorer   	N	1517	84	2	10
000832703	20170203	210633	I	7	9998	000832703	Internet Explorer   	N	526	64	7	10
000006094	20170203	051340	S	6	1021	000006094	Internet Explorer   	N	385	44	1	10
000485168	20170203	081020	I	6	9998	000485168	Internet Explorer   	N	370	29	1	0
000797468	20170202	212425	I	5	9996	000797468	Internet Explorer   	N	425	26	1	10
000614218	20170203	064726	I	9	9997	000614218	Internet Explorer   	N	590	66	1	10
000222094	20170202	215109	T	8	1018	000222094	Internet Explorer   	N	374	39	7	10
000222094	20170203	070700	T	8	1018	000222094	Internet Explorer   	Y	374	39	7	10
000470807	20170203	224920	I	5	9997	000470807	Internet Explorer   	N	510	20	1	10
000340738	20170203	081403	I	8	9997	000340738	Internet Explorer   	N	321	52	1	10
000721157	20170203	204918	I	5	9995	000721157	Internet Explorer   	N	1673	98	1	10
000721157	20170205	204651	I	5	9995	000721157	Internet Explorer   	Y	1673	98	1	10
000572485	20170203	232519	I	6	9998	000572485	Internet Explorer   	N	447	59	2	5
000478174	20170203	200452	T	7	1015	000478174	Netscape            	N	400	13	1	5
000124679	20170203	122601	I	4	9998	000124679	Internet Explorer   	N	517	37	1	5
000007028	20170203	054321	T	6	1018	000007028	Internet Explorer   	N	438	21	1	0
000481183	20170203	083330	I	8	9999	000481183	Internet Explorer   	N	534	58	4	5
000404223	20170202	222305	I	5	9995	000404223	Internet Explorer   	N	495	33	1	5
000712956	20170203	110444	I	2	9998	000620106	Netscape            	N	1668	55	1	5
000712956	20170207	014207	I	2	9998	000620106	Netscape            	Y	1668	55	1	5
000252045	20170203	200700	I	6	9999	000252045	Internet Explorer   	N	454	26	1	5
000354113	20170203	055442	I	3	9999	000354113	Other               	N	339	26	1	5
000768621	20170203	073316	T	5	1019	000768621	Netscape            	N	500	56	1	0
000011554	20170203	165738	I	3	9998	000011554	Internet Explorer   	N	316	33	1	10
000011554	20170204	184437	I	3	9998	000011554	Internet Explorer   	Y	316	33	1	10
000620907	20170203	195152	T	4	1030	000620907	Internet Explorer   	N	1360	82	1	10
000200151	20170202	222748	I	4	9999	000200151	Other               	N	526	48	2	5
000799234	20170203	072422	I	9	9995	000799234	Netscape            	N	486	23	1	10
000068352	20170203	202917	I	8	9996	000146009	Internet Explorer   	N	584	61	7	0
000068352	20170209	220429	I	8	9996	000146009	Internet Explorer   	Y	584	61	7	0
000321172	20170203	005238	I	4	9995	000321172	Internet Explorer   	N	465	64	9	10
000621734	20170202	211643	I	7	9998	000621734	Internet Explorer   	N	457	46	1	5
000218996	20170203	080422	I	1	9999	000812898	Other               	N	381	55	1	5
000248529	20170203	102338	I	9	9999	000248529	Internet Explorer   	N	573	29	1	10
000576962	20170203	101222	I	8	9997	000576962	Other               	N	358	14	6	10
000457755	20170203	200026	I	10	9997	000457755	Internet Explorer   	N	394	24	2	0
000338621	20170203	011335	I	2	9999	000338621	Netscape            	N	1346	49	1	10
000575234	20170203	020836	I	10	9997	000575234	Internet Explorer   	N	368	58	2	10
000796008	20170203	182837	I	4	9998	000796008	Other               	N	362	51	1	5
000245730	20170202	231312	I	2	9998	000245730	Other               	N	1603	101	1	5
000306797	20170203	130307	I	10	9997	000461731	Internet Explorer   	N	472	60	1	5
000264764	20170203	075722	I	4	9999	000264764	Internet Explorer   	N	385	13	8	5
000134511	20170203	211530	I	2	9998	000134511	Internet Explorer   	N	363	23	1	0
000142627	20170202	224246	I	9	9998	000142627	Internet Explorer   	N	461	17	1	5
000045152	20170203	153641	I	9	9999	000045152	Internet Explorer   	N	515	66	1	5
000310675	20170203	100755	I	6	9995	000310675	Internet Explorer   	N	534	35	1	5
000021295	20170203	231836	S	1	1034	000021295	Internet Explorer   	N	390	26	2	5
000635789	20170203	024847	T	9	1000	000635789	Internet Explorer   	N	388	56	2	10
000173668	20170203	053728	T	10	1025	000173668	Internet Explorer   	N	343	40	1	5
000575463	20170203	173428	I	8	9998	000575463	Internet Explorer   	N	561	65	1	0
000549757	20170203	121634	I	8	9999	000549757	Netscape            	N	1769	90	1	5
000201045	20170203	075546	I	2	9998	000201045	Internet Explorer   	N	319	56	2	0
000578499	20170203	142222	S	5	1030	000578499	Internet Explorer   	N	461	23	1	10
000191885	20170203	015526	I	3	9999	000191885	Internet Explorer   	N	397	42	1	5
000518407	20170203	002441	I	9	9997	000614866	Internet Explorer   	N	1393	79	1	0
000284200	20170203	011647	I	9	9996	000284200	Internet Explorer   	N	300	59	4	5
000815220	20170203	020950	I	5	9996	000815220	Internet Explorer   	N	1265	43	1	10
000467971	20170202	231610	I	1	9996	000467971	Internet Explorer   	N	388	49	7	10
000116464	20170203	142143	S	4	1014	000116464	Internet Explorer   	N	408	32	1	5
000495854	20170202	203310	T	6	1035	000495854	Internet Explorer   	N	437	59	1	10
000444332	20170203	155437	U	5	1015	000444332	Internet Explorer   	N	1268	64	1	5
000246413	20170203	104937	I	8	9997	000246413	Internet Explorer   	N	510	59	2	5
000362490	20170203	174553	T	2	1029	000362490	Internet Explorer   	N	500	18	1	0
000784045	20170203	072616	I	6	9996	000784045	Internet Explorer   	N	431	20	1	0
000766724	20170203	124605	I	7	9999	000766724	Netscape            	N	1609	70	1	5
000208968	20170203	214358	I	3	9999	000208968	Netscape            	N	594	45	1	0
000305637	20170203	115740	I	10	9997	000305637	Internet Explorer   	N	395	45	1	0
000637533	20170203	151706	I	10	9996	000637533	Internet Explorer   	N	532	44	2	5
000195505	20170203	191131	I	10	9996	000195505	Internet Explorer   	N	510	64	1	5
000195505	20170209	060510	I	10	9996	000195505	Internet Explorer   	Y	510	64	1	5
000349296	20170203	135358	I	7	9996	000349296	Internet Explorer   	N	446	54	1	0
000638588	20170203	180849	I	5	9998	000638588	Internet Explorer   	N	483	50	1	10
000638588	20170203	183937	I	5	9998	000638588	Internet Explorer   	Y	483	50	1	10
000034813	20170203	060505	T	1	1039	000034813	Netscape            	N	505	34	1	5
000034813	20170207	085402	T	1	1039	000034813	Netscape            	Y	505	34	1	5
000217052	20170203	194324	I	4	9998	000217052	Internet Explorer   	N	385	29	1	10
000002239	20170203	014350	I	4	9995	000002239	Internet Explorer   	N	326	36	1	0
000782018	20170203	213153	I	2	9995	000782018	Internet Explorer   	N	565	40	1	0
000782018	20170208	061357	I	2	9995	000782018	Internet Explorer   	Y	565	40	1	0
000401729	20170203	231638	I	4	9999	000401729	Internet Explorer   	N	497	61	1	10
000768463	20170203	214625	I	10	9998	000768463	Netscape            	N	444	61	1	5
000600673	20170203	144115	I	8	9995	000600673	Netscape            	N	367	56	1	10
000392214	20170203	220508	I	6	9995	000392214	Internet Explorer   	N	392	40	1	0
000221034	20170203	141148	S	7	1035	000221034	Netscape            	N	513	55	1	0
000397374	20170203	214640	I	5	9999	000397374	Netscape            	N	513	56	2	0
000185306	20170203	001837	I	1	9996	000185306	Internet Explorer   	N	414	44	1	5
000464564	20170203	160438	T	1	1024	000464564	Internet Explorer   	N	340	55	1	0
000539765	20170203	145204	I	4	9997	000539765	Internet Explorer   	N	1589	69	1	10
000051257	20170203	081149	I	5	9998	000051257	Internet Explorer   	N	576	42	1	5
000499640	20170202	230401	I	6	9997	000499640	Netscape            	N	578	52	2	5
000592026	20170203	162936	T	5	1002	000592026	Internet Explorer   	N	1228	71	1	10
000546203	20170203	165330	I	6	9996	000546203	Netscape            	N	469	25	1	0
000570349	20170203	135512	I	5	9997	000665308	Other               	N	1544	92	1	5
000804382	20170203	133008	S	10	1020	000804382	Netscape            	N	547	55	5	0
000150819	20170203	215028	I	1	9996	000150819	Netscape            	N	477	15	1	0
000172472	20170203	094310	I	1	9997	000172472	Internet Explorer   	N	394	41	10	5
000085224	20170203	120607	I	6	9998	000085224	Netscape            	N	329	22	1	0
000609254	20170203	203912	T	4	1017	000609254	Internet Explorer   	N	540	45	2	5
000196337	20170203	193457	I	5	9996	000196337	Internet Explorer   	N	590	40	2	0
000132079	20170203	102146	U	9	1018	000132079	Other               	N	456	42	2	0
000378264	20170203	120805	I	1	9995	000378264	Netscape            	N	448	58	1	5
000421841	20170203	074614	T	1	1020	000421841	Internet Explorer   	N	1794	74	8	10
000584041	20170202	212855	T	3	1032	000584041	Netscape            	N	341	37	1	5
000559741	20170203	183220	T	4	1014	000559741	Internet Explorer   	N	587	23	1	10
000422947	20170203	055006	I	3	9995	000422947	Netscape            	N	1567	84	1	5
000657111	20170203	062845	I	9	9997	000809188	Netscape            	N	462	61	1	0
000253695	20170203	125444	I	3	9997	000253695	Internet Explorer   	N	549	26	1	0
000129363	20170203	230230	T	7	1002	000129363	Internet Explorer   	N	579	26	1	0
000758828	20170203	214647	I	3	9999	000758828	Netscape            	N	391	35	2	10
000005215	20170203	102954	I	7	9995	000005215	Internet Explorer   	N	358	44	2	0
000531602	20170203	000844	I	4	9995	000531602	Internet Explorer   	N	401	23	1	5
000566027	20170203	123634	I	9	9999	000566027	Internet Explorer   	N	553	42	1	10
000347399	20170203	022603	I	10	9998	000347399	Internet Explorer   	N	336	42	1	0
000718112	20170203	160853	I	2	9997	000718112	Netscape            	N	1780	95	1	0
000052267	20170203	072220	I	1	9996	000052267	Internet Explorer   	N	1788	76	2	10
000581629	20170203	012513	T	3	1015	000581629	Other               	N	455	26	1	10
000601518	20170203	050315	I	7	9995	000601518	Internet Explorer   	N	407	13	1	5
000142010	20170203	001050	I	1	9999	000142010	Internet Explorer   	N	1747	80	1	10
000323349	20170203	020327	T	7	1015	000323349	Internet Explorer   	N	587	29	1	10
000223537	20170203	061824	I	5	9996	000223537	Other               	N	375	32	1	0
000456460	20170203	152637	T	2	1006	000456460	Internet Explorer   	N	336	46	1	10
000639164	20170203	060429	T	4	1013	000639164	Internet Explorer   	N	318	28	1	10
000111519	20170203	100525	I	9	9998	000111519	Internet Explorer   	N	1609	76	1	10
000834275	20170203	170122	I	1	9999	000834275	Internet Explorer   	N	1646	71	1	10
000041224	20170203	135712	T	1	1011	000041224	Internet Explorer   	N	573	63	1	0
000484416	20170203	233204	I	10	9998	000484416	Internet Explorer   	N	308	56	1	10
000505276	20170203	145041	I	2	9998	000505276	Netscape            	N	576	68	1	10
000029770	20170203	173742	I	1	9997	000029770	Internet Explorer   	N	337	28	2	10
000783556	20170203	091355	I	8	9998	000783556	Internet Explorer   	N	1256	56	1	10
000831566	20170203	175052	I	10	9997	000831566	Netscape            	N	430	24	1	5
000601085	20170203	042619	I	10	9995	000601085	Internet Explorer   	N	1491	60	1	10
000177045	20170203	002107	I	3	9996	000177045	Internet Explorer   	N	321	49	1	0
000451019	20170203	171512	I	10	9999	000451019	Netscape            	N	597	64	2	5
000572277	20170203	014539	I	9	9997	000572277	Internet Explorer   	N	476	58	1	5
000510184	20170203	040827	I	4	9997	000510184	Internet Explorer   	N	527	61	1	5
000313114	20170203	152149	I	9	9999	000313114	Internet Explorer   	N	327	17	2	0
000074921	20170203	184632	I	3	9998	000074921	Internet Explorer   	N	340	35	1	0
000228899	20170202	202151	I	9	9996	000228899	Netscape            	N	310	50	2	5
000121755	20170202	201431	I	4	9999	000121755	Internet Explorer   	N	535	54	1	0
000476176	20170203	042021	I	1	9995	000476176	Internet Explorer   	N	573	47	2	5
000777361	20170203	094724	I	3	9997	000777361	Netscape            	N	428	17	6	0
000768359	20170203	205516	I	2	9998	000768359	Internet Explorer   	N	465	18	2	0
000679291	20170203	115248	T	9	1011	000679291	Internet Explorer   	N	1504	76	1	5
000544871	20170202	232921	I	5	9998	000544871	Internet Explorer   	N	485	34	1	5
000703002	20170203	045938	I	1	9997	000703002	Internet Explorer   	N	508	41	1	5
000590321	20170203	213359	I	1	9995	000590321	Internet Explorer   	N	460	23	1	0
000130939	20170203	171402	T	6	1011	000130939	Internet Explorer   	N	1716	85	1	0
000551330	20170203	103839	T	1	1022	000551330	Internet Explorer   	N	395	42	1	5
000551330	20170205	033816	T	1	1022	000551330	Internet Explorer   	Y	395	42	1	5
000313168	20170203	174053	I	5	9998	000313168	Internet Explorer   	N	335	24	1	10
000426220	20170203	154342	I	9	9997	000426220	Internet Explorer   	N	324	57	2	10
000588621	20170203	181404	I	4	9996	000588621	Other               	N	439	53	1	0
000085999	20170203	111910	I	6	9995	000085999	Internet Explorer   	N	1601	61	1	5
000634988	20170203	102838	I	4	9997	000634988	Netscape            	N	578	51	1	10
000740269	20170203	095037	U	5	1031	000740269	Netscape            	N	351	51	1	10
000817651	20170203	064758	I	4	9995	000817651	Other               	N	519	24	1	0
000398975	20170203	165309	I	8	9997	000398975	Internet Explorer   	N	476	53	1	0
000551852	20170203	073255	I	2	9997	000551852	Internet Explorer   	N	559	45	1	10
000822122	20170203	153418	I	2	9999	000822122	Internet Explorer   	N	437	61	6	5
000235675	20170203	071025	T	9	1015	000235675	Internet Explorer   	N	582	46	1	10
000014888	20170203	072224	I	9	9996	000014888	Internet Explorer   	N	1564	86	2	10
000724823	20170203	044920	I	3	9998	000724823	Netscape            	N	494	35	2	10
000683005	20170203	034139	I	4	9997	000683005	Other               	N	1288	54	1	10
000668225	20170203	124815	T	2	1035	000668225	Netscape            	N	386	40	1	10
000309051	20170203	103934	I	8	9998	000309051	Internet Explorer   	N	599	21	1	0
000193356	20170202	203613	I	3	9997	000193356	Internet Explorer   	N	1615	99	1	10
000434122	20170203	020800	T	2	1030	000434122	Internet Explorer   	N	506	44	2	10
000258694	20170203	113246	S	7	1010	000258694	Internet Explorer   	N	494	18	2	5
000578383	20170203	035745	I	4	9997	000578383	Internet Explorer   	N	1403	50	1	0
000729304	20170203	041412	T	2	1025	000729304	Other               	N	367	38	1	10
000678731	20170203	034706	I	7	9999	000678731	Internet Explorer   	N	1307	67	11	10
000097592	20170203	020715	I	4	9996	000097592	Internet Explorer   	N	584	65	1	0
000430103	20170203	162801	I	3	9999	000430103	Other               	N	530	52	2	0
000461527	20170202	222612	I	7	9997	000461527	Netscape            	N	317	37	1	0
000517094	20170203	051133	I	7	9996	000517094	Internet Explorer   	N	540	22	6	0
000674875	20170203	204333	I	9	9995	000674875	Internet Explorer   	N	1526	70	1	0
000365366	20170202	230808	S	8	1000	000365366	Internet Explorer   	N	441	16	2	10
000690134	20170202	231142	I	3	9996	000690134	Internet Explorer   	N	344	28	2	0
000263698	20170202	225319	I	5	9997	000263698	Internet Explorer   	N	347	33	1	0
000583215	20170203	101847	I	1	9995	000583215	Internet Explorer   	N	558	18	1	0
000791231	20170203	092921	I	2	9999	000791231	Internet Explorer   	N	578	50	2	10
000616481	20170203	182842	S	3	1009	000616481	Internet Explorer   	N	567	31	1	5
000524214	20170203	124007	I	2	9997	000524214	Internet Explorer   	N	502	49	1	0
000192283	20170203	122641	I	10	9999	000192283	Internet Explorer   	N	535	33	1	0
000458826	20170203	072523	I	3	9996	000458826	Internet Explorer   	N	1737	103	1	10
000004942	20170203	143918	I	9	9995	000004942	Internet Explorer   	N	386	23	1	5
000523052	20170203	220910	I	2	9998	000523052	Internet Explorer   	N	367	38	6	0
000464196	20170203	005046	I	5	9999	000464196	Internet Explorer   	N	1609	89	1	0
000260435	20170203	051254	I	4	9999	000260435	Other               	N	553	46	2	5
000415158	20170203	144834	I	1	9998	000415158	Internet Explorer   	N	1651	80	1	0
000811135	20170203	084612	T	9	1039	000811135	Netscape            	N	511	56	1	10
000588116	20170203	122342	I	4	9999	000588116	Internet Explorer   	N	304	41	2	0
000223308	20170203	161648	U	1	1006	000223308	Internet Explorer   	N	384	44	1	5
000223308	20170205	180204	U	1	1006	000223308	Internet Explorer   	Y	384	44	1	5
000434154	20170203	170615	I	6	9997	000434154	Internet Explorer   	N	496	17	2	0
000413789	20170203	182040	I	9	9999	000413789	Internet Explorer   	N	407	33	1	0
000377397	20170203	194056	I	6	9999	000377397	Netscape            	N	310	38	1	0
000002789	20170203	164956	I	2	9999	000002789	Other               	N	1761	63	1	0
000788908	20170203	213502	I	2	9999	000788908	Internet Explorer   	N	522	24	2	10
000695682	20170203	072843	I	1	9999	000695682	Other               	N	335	41	1	5
000137176	20170203	230834	I	4	9995	000137176	Netscape            	N	1211	57	2	5
000111094	20170203	050302	T	3	1025	000111094	Internet Explorer   	N	549	56	1	0
000740076	20170202	211036	I	7	9995	000740076	Netscape            	N	357	49	1	10
000044118	20170203	100238	S	7	1033	000044118	Internet Explorer   	N	438	28	1	10
000571246	20170202	224829	I	7	9996	000571246	Netscape            	N	428	32	1	0
000488570	20170203	043745	I	9	9998	000488570	Internet Explorer   	N	1500	83	1	10
000660036	20170203	042403	I	4	9997	000611010	Netscape            	N	1468	95	1	10
000048754	20170203	005346	I	5	9996	000048754	Internet Explorer   	N	387	44	1	5
000244532	20170203	052452	T	2	1031	000244532	Internet Explorer   	N	565	31	2	0
000011599	20170203	085655	T	7	1035	000011599	Internet Explorer   	N	396	47	4	0
000352770	20170203	045556	T	8	1003	000352770	Internet Explorer   	N	1464	95	1	0
000016710	20170203	090245	S	3	1008	000016710	Internet Explorer   	N	1614	86	4	0
000016710	20170210	104708	S	3	1008	000016710	Internet Explorer   	Y	1614	86	4	0
000339943	20170203	114249	T	10	1028	000339943	Internet Explorer   	N	556	27	1	10
000300735	20170202	222750	I	5	9999	000300735	Internet Explorer   	N	377	57	1	0
000781677	20170203	034402	I	3	9995	000781677	Internet Explorer   	N	428	53	1	0
000833161	20170203	150352	I	3	9996	000833161	Internet Explorer   	N	484	65	10	5
000346433	20170203	063603	I	6	9997	000346433	Other               	N	560	49	1	5
000297810	20170203	061152	I	3	9996	000297810	Netscape            	N	416	43	2	5
000697113	20170203	181400	I	6	9997	000697113	Internet Explorer   	N	428	19	1	10
000066986	20170203	091028	I	3	9999	000066986	Internet Explorer   	N	1290	70	1	0
000839199	20170202	235842	I	2	9995	000839199	Internet Explorer   	N	467	64	1	10
000292819	20170203	202502	U	1	1020	000292819	Other               	N	510	32	1	5
000075337	20170203	192013	I	5	9999	000075337	Internet Explorer   	N	553	27	1	0
000195834	20170203	025418	T	3	1035	000195834	Netscape            	N	547	54	2	10
000070325	20170203	170727	T	2	1029	000070325	Internet Explorer   	N	511	43	1	10
000481430	20170203	035340	I	6	9998	000481430	Internet Explorer   	N	393	58	2	5
000644501	20170203	114133	I	10	9997	000644501	Internet Explorer   	N	593	25	1	10
000667057	20170203	045513	T	4	1032	000667057	Internet Explorer   	N	561	47	1	5
000782510	20170203	074858	I	2	9998	000782510	Internet Explorer   	N	574	38	1	10
000426138	20170203	230102	T	4	1005	000426138	Internet Explorer   	N	1225	54	1	10
000122685	20170203	155548	I	7	9995	000122685	Internet Explorer   	N	511	62	1	5
000334084	20170203	235208	I	2	9998	000334084	Internet Explorer   	N	484	44	1	0
000696165	20170203	033247	I	5	9998	000696165	Internet Explorer   	N	467	57	1	10
000819497	20170203	030741	I	9	9995	000819497	Internet Explorer   	N	329	44	1	0
000565977	20170203	165035	S	6	1018	000565977	Internet Explorer   	N	595	30	1	0
000478721	20170203	060509	I	2	9995	000478721	Internet Explorer   	N	544	52	1	10
000824008	20170203	103412	I	3	9995	000824008	Internet Explorer   	N	503	24	1	5
000382147	20170203	152252	I	10	9998	000382147	Internet Explorer   	N	539	20	1	5
000747401	20170203	222413	I	1	9997	000747401	Internet Explorer   	N	557	19	1	0
000255208	20170203	213607	I	9	9999	000255208	Internet Explorer   	N	356	44	1	5
000777560	20170203	074949	I	5	9999	000777560	Internet Explorer   	N	1588	91	1	10
000528921	20170203	143259	I	6	9995	000528921	Internet Explorer   	N	472	21	2	10
000281875	20170203	191340	I	7	9999	000281875	Internet Explorer   	N	531	21	2	10
000413746	20170203	222503	I	4	9998	000413746	Netscape            	N	1314	43	1	10
000055368	20170203	132654	I	5	9997	000055368	Internet Explorer   	N	1371	45	1	10
000474662	20170203	123259	I	9	9996	000474662	Internet Explorer   	N	597	46	2	5
000241742	20170203	090024	T	6	1026	000241742	Internet Explorer   	N	579	52	1	10
000241742	20170204	073250	T	6	1026	000241742	Internet Explorer   	Y	579	52	1	10
000258578	20170203	080705	I	7	9995	000258578	Internet Explorer   	N	548	55	2	0
