CustomerID	Date	Time	ChannelID	ProductID	DealerID	RecipientID	Explorer	Returned	Duration	Clicks	Pieces	Discount
000004972	20170201	084916	I	6	9998	000004972	Internet Explorer   	N	433	20	2	5
000393826	20170131	201621	I	2	9998	000393826	Netscape            	N	1411	60	1	10
000388787	20170201	145223	I	2	9998	000388787	Netscape            	N	474	34	1	10
000185999	20170201	235013	I	3	9997	000185999	Internet Explorer   	N	449	18	2	5
000211971	20170201	045920	S	9	1011	000211971	Internet Explorer   	N	303	59	1	10
000211971	20170204	081909	S	9	1011	000211971	Internet Explorer   	Y	303	59	1	10
000662190	20170201	081306	I	8	9999	000662190	Internet Explorer   	N	506	60	2	0
000572134	20170201	195638	I	10	9999	000572134	Internet Explorer   	N	498	36	1	0
000273460	20170201	155824	I	5	9996	000273460	Internet Explorer   	N	566	32	1	0
000485700	20170201	023020	I	4	9995	000485700	Internet Explorer   	N	1605	88	1	10
000247935	20170201	043251	I	1	9998	000247935	Internet Explorer   	N	339	58	2	0
000337899	20170201	123139	T	2	1038	000337899	Internet Explorer   	N	442	26	1	10
000364304	20170201	033834	I	9	9995	000364304	Internet Explorer   	N	458	29	1	0
000446898	20170201	033524	I	2	9997	000446898	Internet Explorer   	N	482	60	9	0
000446898	20170204	110738	I	2	9997	000446898	Internet Explorer   	Y	482	60	9	0
000252744	20170201	081500	I	7	9998	000252744	Internet Explorer   	N	542	64	1	5
000371228	20170201	064955	I	3	9998	000371228	Internet Explorer   	N	332	24	2	5
000368662	20170201	231256	I	4	9999	000368662	Netscape            	N	443	32	1	0
000792809	20170201	060945	I	7	9997	000792809	Netscape            	N	540	49	1	5
000716584	20170201	205908	I	4	9995	000716584	Netscape            	N	425	60	1	5
000007365	20170201	023320	I	10	9997	000007365	Internet Explorer   	N	1431	85	1	5
000366802	20170201	053422	I	7	9998	000366802	Internet Explorer   	N	591	28	1	0
000602609	20170201	061511	I	9	9999	000602609	Internet Explorer   	N	1603	79	1	0
000031073	20170201	070736	I	3	9999	000031073	Internet Explorer   	N	532	33	2	5
000411037	20170201	160945	I	7	9996	000411037	Internet Explorer   	N	517	53	1	5
000130927	20170201	001956	I	8	9996	000130927	Internet Explorer   	N	1662	61	1	0
000705534	20170201	125830	I	5	9996	000705534	Internet Explorer   	N	314	13	6	0
000550595	20170201	143440	I	7	9995	000550595	Other               	N	1354	56	6	10
000550595	20170202	093147	I	7	9995	000550595	Other               	Y	1354	56	6	10
000574501	20170201	050758	I	6	9997	000574501	Internet Explorer   	N	366	52	1	5
000700275	20170131	235726	I	3	9997	000700275	Internet Explorer   	N	573	55	9	0
000025933	20170131	221734	I	4	9995	000025933	Internet Explorer   	N	493	53	1	0
000696133	20170201	132140	I	7	9997	000696133	Internet Explorer   	N	585	20	1	10
000790698	20170201	134048	I	10	9997	000790698	Internet Explorer   	N	584	23	1	0
000130218	20170201	033922	I	4	9999	000130218	Internet Explorer   	N	1435	96	4	10
000465591	20170201	173702	I	7	9996	000465591	Internet Explorer   	N	512	63	1	0
000516337	20170201	073904	I	1	9998	000516337	Other               	N	599	25	1	10
000331637	20170201	150955	I	8	9996	000331637	Internet Explorer   	N	513	47	4	5
000841280	20170201	211116	I	4	9998	000841280	Internet Explorer   	N	527	53	1	5
000312780	20170201	144633	I	10	9998	000312780	Internet Explorer   	N	577	48	1	10
000632188	20170201	001831	I	6	9996	000632188	Internet Explorer   	N	1398	88	1	5
000498248	20170201	030622	I	7	9997	000498248	Internet Explorer   	N	352	28	1	0
000028611	20170131	230841	S	6	1014	000028611	Netscape            	N	485	27	1	0
000206617	20170201	132636	S	2	1001	000206617	Internet Explorer   	N	448	25	1	5
000073615	20170201	115057	I	3	9996	000073615	Netscape            	N	358	17	1	0
000150266	20170131	223259	I	3	9999	000150266	Netscape            	N	468	25	1	0
000610420	20170201	021820	S	8	1038	000610420	Internet Explorer   	N	1515	55	1	10
000108114	20170201	093633	T	5	1019	000108114	Other               	N	563	22	1	10
000301017	20170201	062324	I	1	9995	000301017	Netscape            	N	523	44	1	5
000510180	20170201	143451	I	4	9999	000510180	Internet Explorer   	N	439	23	1	5
000780334	20170201	185635	I	4	9998	000780334	Netscape            	N	590	30	7	5
000698635	20170201	135153	I	10	9999	000698635	Internet Explorer   	N	561	44	2	10
000255935	20170131	224439	I	4	9995	000255935	Internet Explorer   	N	1389	84	1	5
000829893	20170201	184211	I	1	9998	000829893	Internet Explorer   	N	534	50	2	10
000726190	20170201	120141	I	3	9999	000726190	Internet Explorer   	N	410	31	1	10
000110277	20170201	155006	S	8	1030	000110277	Internet Explorer   	N	523	50	2	0
000184181	20170201	003139	T	5	1001	000184181	Netscape            	N	302	15	1	0
000582351	20170131	213945	S	2	1026	000582351	Internet Explorer   	N	1656	70	2	5
000475445	20170201	064453	I	6	9999	000475445	Other               	N	492	34	2	0
000160021	20170201	070051	I	1	9999	000160021	Netscape            	N	530	41	1	0
000782613	20170201	013833	I	8	9999	000782613	Internet Explorer   	N	390	62	1	10
000811527	20170201	002057	I	8	9999	000811527	Internet Explorer   	N	1211	81	11	10
000102009	20170201	051256	I	9	9998	000102009	Internet Explorer   	N	420	63	1	5
000440786	20170131	231738	I	5	9998	000440786	Internet Explorer   	N	453	43	1	10
000736835	20170201	090204	I	9	9996	000736835	Internet Explorer   	N	1574	84	1	0
000728119	20170201	111354	I	2	9999	000048173	Internet Explorer   	N	425	36	1	0
000426408	20170201	185845	I	1	9999	000426408	Netscape            	N	326	23	1	10
000027267	20170201	080206	I	5	9995	000027267	Internet Explorer   	N	421	22	9	0
000797782	20170201	233911	I	8	9999	000797782	Netscape            	N	521	26	1	0
000797782	20170204	063531	I	8	9999	000797782	Netscape            	Y	521	26	1	0
000178791	20170201	040018	T	2	1028	000178791	Internet Explorer   	N	1628	81	2	5
000805418	20170201	043334	I	5	9996	000805418	Internet Explorer   	N	1403	56	1	10
000805418	20170207	020521	I	5	9996	000805418	Internet Explorer   	Y	1403	56	1	10
000479392	20170201	125915	I	4	9996	000479392	Other               	N	1667	57	1	10
000652002	20170131	203850	S	1	1021	000652002	Other               	N	578	24	2	5
000474249	20170201	075120	I	10	9997	000474249	Internet Explorer   	N	547	42	2	10
000694005	20170201	075355	I	2	9997	000694005	Other               	N	361	48	1	5
000286745	20170201	062821	T	5	1016	000286745	Internet Explorer   	N	573	53	1	10
000769119	20170201	015427	I	2	9995	000769119	Internet Explorer   	N	1594	72	1	10
000770751	20170201	034542	T	10	1014	000770751	Internet Explorer   	N	502	43	1	0
000217956	20170201	032300	I	8	9995	000217956	Internet Explorer   	N	1666	59	1	10
000351529	20170201	135743	I	3	9996	000351529	Netscape            	N	1728	103	1	5
000156404	20170201	031042	I	9	9997	000156404	Netscape            	N	511	35	1	0
000560253	20170201	153758	T	1	1029	000560253	Netscape            	N	311	55	2	0
000503836	20170201	154932	I	9	9998	000503836	Internet Explorer   	N	406	25	7	0
000068882	20170201	014707	I	2	9997	000068882	Internet Explorer   	N	534	55	1	0
000645704	20170201	040531	I	5	9999	000645704	Internet Explorer   	N	1601	56	1	10
000657631	20170201	111947	I	9	9997	000657631	Internet Explorer   	N	375	55	2	0
000005233	20170201	211121	I	6	9997	000005233	Other               	N	314	22	1	5
000148972	20170201	161612	I	3	9999	000148972	Internet Explorer   	N	394	52	1	10
000228248	20170201	202225	I	6	9997	000008230	Internet Explorer   	N	536	25	1	10
000221919	20170201	072512	I	2	9996	000221919	Internet Explorer   	N	395	48	1	10
000633012	20170201	070815	I	10	9999	000633012	Netscape            	N	333	58	1	10
000241696	20170131	231158	I	1	9999	000241696	Internet Explorer   	N	1648	66	1	10
000656537	20170201	214626	I	5	9998	000656537	Internet Explorer   	N	1212	84	1	0
000765488	20170201	035700	I	1	9996	000765488	Internet Explorer   	N	415	37	2	5
000765488	20170203	055816	I	1	9996	000765488	Internet Explorer   	Y	415	37	2	5
000568784	20170201	040531	I	10	9996	000568784	Internet Explorer   	N	366	38	1	0
000675828	20170201	221713	T	10	1034	000675828	Internet Explorer   	N	354	41	2	5
000675369	20170201	225458	I	10	9995	000675369	Internet Explorer   	N	533	38	1	10
000251806	20170201	010809	I	5	9996	000251806	Internet Explorer   	N	308	11	1	10
000234212	20170201	003051	I	5	9995	000234212	Netscape            	N	444	45	1	0
000001692	20170201	042334	I	7	9997	000001692	Internet Explorer   	N	436	41	1	5
000326801	20170131	230943	S	10	1011	000326801	Internet Explorer   	N	310	29	1	10
000772515	20170201	143437	T	5	1038	000772515	Internet Explorer   	N	482	24	2	5
000435041	20170201	094514	I	8	9997	000435041	Internet Explorer   	N	373	40	2	10
000435041	20170204	152204	I	8	9997	000435041	Internet Explorer   	Y	373	40	2	10
000045164	20170201	133540	I	7	9998	000045164	Netscape            	N	1281	43	1	5
000155676	20170201	154315	I	8	9996	000155676	Netscape            	N	1530	67	1	10
000155676	20170203	143003	I	8	9996	000155676	Netscape            	Y	1530	67	1	10
000104202	20170131	223046	I	4	9996	000104202	Other               	N	576	26	2	0
000658343	20170201	052756	I	5	9996	000658343	Internet Explorer   	N	376	13	3	0
000210491	20170201	230228	I	5	9996	000210491	Internet Explorer   	N	501	49	1	10
000814982	20170201	075141	I	5	9999	000814982	Internet Explorer   	N	415	24	2	0
000134218	20170131	213806	I	2	9997	000134218	Netscape            	N	591	66	1	10
000474618	20170201	034235	I	8	9998	000474618	Netscape            	N	436	27	1	5
000698685	20170201	091601	I	1	9997	000698685	Other               	N	1707	104	1	10
000276784	20170201	224507	I	10	9997	000276784	Internet Explorer   	N	477	45	1	5
000108235	20170201	100123	I	8	9998	000108235	Internet Explorer   	N	1717	79	1	0
000445330	20170201	140034	I	5	9996	000445330	Netscape            	N	449	33	1	0
000455385	20170201	081521	I	5	9996	000455385	Internet Explorer   	N	440	46	1	0
000423697	20170201	224647	T	2	1033	000423697	Netscape            	N	353	18	1	10
000002462	20170201	175515	I	2	9996	000002462	Internet Explorer   	N	1564	70	1	5
000689100	20170201	221349	I	7	9998	000689100	Other               	N	586	41	2	5
000270479	20170201	030817	I	8	9997	000270479	Internet Explorer   	N	565	31	1	10
000408621	20170201	173438	S	9	1000	000408621	Internet Explorer   	N	443	21	1	10
000138686	20170201	181952	I	1	9997	000138686	Internet Explorer   	N	500	18	2	5
000644267	20170201	022427	I	1	9995	000644267	Internet Explorer   	N	479	59	1	5
000273935	20170201	101849	I	4	9999	000273935	Internet Explorer   	N	336	28	1	0
000345922	20170201	140951	T	8	1018	000345922	Internet Explorer   	N	306	38	1	5
000686323	20170201	145417	I	5	9997	000686323	Internet Explorer   	N	536	40	1	5
000602067	20170201	112053	I	8	9999	000602067	Internet Explorer   	N	1731	88	1	5
000379899	20170201	054533	T	2	1016	000379899	Other               	N	339	12	6	0
000756553	20170201	092657	I	9	9998	000756553	Internet Explorer   	N	549	20	1	5
000296647	20170201	135906	I	1	9995	000296647	Internet Explorer   	N	421	56	1	0
000114608	20170201	210854	I	2	9996	000114608	Internet Explorer   	N	494	19	11	5
000642091	20170201	132645	I	10	9998	000642091	Internet Explorer   	N	468	15	1	0
000393903	20170201	131634	I	3	9999	000393903	Internet Explorer   	N	409	25	1	5
000139130	20170131	215958	I	3	9999	000139130	Internet Explorer   	N	525	44	1	10
000803674	20170131	224253	I	9	9997	000803674	Internet Explorer   	N	1652	67	1	0
000257013	20170201	135736	I	5	9997	000257013	Internet Explorer   	N	323	13	1	10
000680721	20170201	070247	I	8	9999	000680721	Other               	N	471	54	11	0
000007506	20170201	170943	I	7	9999	000007506	Other               	N	536	17	1	5
000810109	20170201	063505	I	1	9998	000810109	Internet Explorer   	N	457	35	1	10
000234388	20170201	151601	I	5	9999	000234388	Netscape            	N	1792	103	7	5
000517609	20170201	134944	I	3	9995	000517609	Other               	N	1747	92	2	0
000443698	20170131	211808	I	6	9997	000443698	Internet Explorer   	N	518	19	2	0
000032576	20170201	214135	I	3	9995	000032576	Internet Explorer   	N	454	48	1	10
000344903	20170201	031401	I	9	9999	000344903	Internet Explorer   	N	421	36	1	10
000173992	20170201	084934	T	6	1035	000173992	Internet Explorer   	N	484	34	1	10
000391086	20170131	202505	I	1	9998	000391086	Internet Explorer   	N	517	58	1	5
000408809	20170131	221026	T	8	1003	000408809	Internet Explorer   	N	497	24	1	5
000253826	20170201	012904	I	3	9997	000253826	Internet Explorer   	N	1679	57	1	10
000693243	20170201	115726	I	8	9997	000693243	Internet Explorer   	N	318	30	1	0
000634723	20170201	105124	T	8	1028	000634723	Internet Explorer   	N	511	27	1	0
000242167	20170201	201148	I	6	9996	000242167	Internet Explorer   	N	567	31	2	5
000605354	20170201	071827	I	8	9999	000605354	Internet Explorer   	N	321	25	1	0
000484701	20170201	155808	T	9	1022	000484701	Internet Explorer   	N	597	62	1	0
000815061	20170201	060321	I	7	9996	000815061	Internet Explorer   	N	586	28	1	0
000071234	20170201	064458	I	1	9997	000071234	Internet Explorer   	N	305	24	2	10
000686675	20170201	213126	I	7	9999	000686675	Internet Explorer   	N	509	56	10	5
000686675	20170206	190001	I	7	9999	000686675	Internet Explorer   	Y	509	56	10	5
000587442	20170201	213157	I	1	9997	000587442	Internet Explorer   	N	518	34	1	5
000386973	20170201	215048	I	1	9999	000386973	Netscape            	N	325	28	2	0
000283698	20170201	085834	I	1	9995	000283698	Netscape            	N	346	16	1	5
000770794	20170201	144203	I	5	9997	000770794	Other               	N	592	67	6	5
000039407	20170201	210152	S	7	1027	000039407	Other               	N	300	13	1	5
000556180	20170201	142157	I	1	9996	000556180	Internet Explorer   	N	580	23	1	0
000625013	20170201	230801	I	4	9998	000625013	Internet Explorer   	N	365	49	1	0
000625013	20170202	225024	I	4	9998	000625013	Internet Explorer   	Y	365	49	1	0
000214296	20170201	092118	U	3	1020	000214296	Netscape            	N	1289	78	1	5
000539851	20170131	231622	S	8	1037	000539851	Internet Explorer   	N	1583	58	1	10
000204424	20170201	212756	U	3	1005	000204424	Internet Explorer   	N	501	55	1	0
000672356	20170201	192815	I	10	9995	000672356	Netscape            	N	355	45	2	10
000783854	20170201	023605	I	7	9999	000783854	Other               	N	483	21	1	5
000225881	20170201	022228	I	7	9997	000225881	Internet Explorer   	N	582	68	1	0
000189761	20170201	215709	T	5	1038	000189761	Netscape            	N	507	28	7	10
000766627	20170131	231705	I	1	9995	000766627	Other               	N	461	47	1	5
000294499	20170201	154023	I	4	9995	000294499	Netscape            	N	1309	83	1	5
000229173	20170131	203216	I	6	9997	000229173	Internet Explorer   	N	408	42	2	10
000342857	20170201	120358	I	7	9998	000342857	Internet Explorer   	N	580	60	1	5
000546385	20170201	164857	S	9	1019	000546385	Internet Explorer   	N	433	16	6	5
000546385	20170204	044102	S	9	1019	000546385	Internet Explorer   	Y	433	16	6	5
000044603	20170201	004659	T	6	1038	000044603	Internet Explorer   	N	1297	52	1	10
000115032	20170201	202547	I	5	9996	000115032	Netscape            	N	1273	46	1	10
000831491	20170201	134036	I	6	9995	000831491	Internet Explorer   	N	1621	71	1	10
000655730	20170201	181043	I	2	9999	000655730	Internet Explorer   	N	500	20	1	0
000361221	20170201	171657	I	5	9999	000361221	Internet Explorer   	N	479	17	1	10
000590437	20170201	230503	T	9	1022	000590437	Netscape            	N	1328	55	1	10
000195835	20170201	010708	I	8	9996	000195835	Internet Explorer   	N	583	36	1	0
000195835	20170208	131658	I	8	9996	000195835	Internet Explorer   	Y	583	36	1	0
000439978	20170131	224047	I	1	9999	000439978	Internet Explorer   	N	440	41	1	5
000405825	20170201	201236	I	6	9996	000405825	Internet Explorer   	N	503	38	9	10
000520890	20170201	023021	I	1	9996	000520890	Internet Explorer   	N	1636	98	2	5
000624081	20170201	132335	I	1	9995	000624081	Netscape            	N	416	21	2	0
000273985	20170201	142337	I	9	9999	000273985	Internet Explorer   	N	1569	62	1	10
000751793	20170201	170656	I	3	9996	000751793	Internet Explorer   	N	596	20	2	5
000791582	20170201	142343	I	3	9996	000791582	Internet Explorer   	N	446	27	1	5
000564899	20170201	015457	I	5	9999	000564899	Other               	N	479	33	1	0
000219783	20170201	070136	I	10	9995	000219783	Internet Explorer   	N	427	45	1	0
000221881	20170201	164720	T	6	1012	000283494	Internet Explorer   	N	1546	61	1	5
000171576	20170201	211403	I	4	9997	000171576	Internet Explorer   	N	408	45	1	0
000845218	20170201	122432	S	2	1034	000845218	Netscape            	N	432	28	1	0
000605601	20170201	154108	I	2	9997	000605601	Internet Explorer   	N	542	62	1	10
000549768	20170201	165605	I	1	9999	000549768	Internet Explorer   	N	350	48	1	0
000549768	20170209	165746	I	1	9999	000549768	Internet Explorer   	Y	350	48	1	0
000624751	20170201	052130	I	8	9997	000624751	Internet Explorer   	N	1341	74	1	0
000129019	20170201	161049	I	9	9999	000129019	Internet Explorer   	N	492	28	1	0
000429457	20170201	191009	I	7	9999	000429457	Other               	N	375	51	4	0
000763087	20170201	101214	I	8	9995	000763087	Internet Explorer   	N	526	26	1	0
000727168	20170201	094834	S	10	1010	000727168	Internet Explorer   	N	414	60	1	10
000330240	20170201	163318	I	10	9999	000330240	Other               	N	374	44	1	10
000022322	20170201	070117	I	2	9996	000022322	Netscape            	N	492	23	1	10
000058625	20170201	102043	I	9	9998	000058625	Internet Explorer   	N	428	44	1	10
000823302	20170201	222459	T	1	1022	000823302	Internet Explorer   	N	1662	93	8	5
000639763	20170201	051116	I	2	9999	000639763	Internet Explorer   	N	455	22	1	0
000505585	20170201	091643	I	3	9998	000505585	Internet Explorer   	N	568	23	1	10
000112876	20170131	215436	I	5	9996	000112876	Internet Explorer   	N	328	58	1	10
000300440	20170201	120123	I	1	9995	000300440	Internet Explorer   	N	1349	77	2	0
000421848	20170201	210753	I	1	9997	000421848	Internet Explorer   	N	1784	70	2	10
000002685	20170201	191741	I	1	9999	000002685	Netscape            	N	375	31	1	0
000814905	20170201	042915	I	7	9998	000814905	Other               	N	347	55	1	0
000809869	20170201	201439	I	1	9998	000809869	Internet Explorer   	N	509	31	1	10
000434620	20170131	205715	I	5	9997	000434620	Internet Explorer   	N	448	33	1	5
000662425	20170201	230245	I	5	9999	000662425	Internet Explorer   	N	323	56	1	10
000391831	20170131	234615	I	1	9997	000391831	Internet Explorer   	N	1671	84	1	10
000762516	20170131	232009	S	1	1004	000762516	Netscape            	N	591	50	1	10
000807170	20170201	101738	I	2	9995	000807170	Netscape            	N	397	44	2	10
000025475	20170201	094957	I	8	9998	000025475	Internet Explorer   	N	446	42	2	0
000099261	20170201	114253	I	3	9997	000099261	Netscape            	N	356	14	1	0
000345184	20170201	145002	I	9	9999	000345184	Internet Explorer   	N	309	36	2	0
000657800	20170201	203506	I	3	9998	000657800	Internet Explorer   	N	419	38	1	0
000045422	20170201	162929	I	8	9995	000045422	Internet Explorer   	N	384	49	6	0
000681538	20170201	230429	I	10	9995	000681538	Internet Explorer   	N	356	41	1	0
000346984	20170201	083418	I	4	9998	000346984	Internet Explorer   	N	468	35	1	10
000577075	20170201	225256	I	4	9996	000577075	Netscape            	N	541	44	1	5
000562417	20170201	132214	I	3	9996	000562417	Internet Explorer   	N	368	36	1	0
000562417	20170203	204646	I	3	9996	000562417	Internet Explorer   	Y	368	36	1	0
000077312	20170131	223245	I	6	9996	000077312	Internet Explorer   	N	398	38	1	5
000357459	20170201	092752	I	9	9995	000357459	Internet Explorer   	N	358	18	1	0
000500368	20170201	051823	I	6	9995	000500368	Internet Explorer   	N	549	65	1	0
000377167	20170201	180437	I	2	9995	000377167	Netscape            	N	482	19	2	10
000662396	20170201	061606	I	9	9999	000662396	Internet Explorer   	N	550	65	1	0
000519652	20170201	012840	I	8	9996	000519652	Netscape            	N	563	31	1	0
000561954	20170201	005936	I	9	9999	000561954	Internet Explorer   	N	325	49	2	5
000561954	20170203	225145	I	9	9999	000561954	Internet Explorer   	Y	325	49	2	5
000509829	20170201	045531	I	5	9996	000509829	Internet Explorer   	N	542	26	2	0
000094652	20170201	044427	I	8	9998	000094652	Other               	N	348	12	1	0
000034450	20170201	075155	I	9	9998	000034450	Other               	N	521	58	1	10
000706282	20170201	054406	U	9	1026	000706282	Other               	N	1576	52	1	10
000722233	20170201	100941	I	10	9999	000722233	Netscape            	N	334	28	2	5
000770916	20170201	012408	I	4	9998	000770916	Netscape            	N	547	60	2	10
000622018	20170201	143642	I	2	9995	000622018	Netscape            	N	593	22	1	10
000555589	20170201	164834	I	8	9995	000555589	Internet Explorer   	N	1377	70	2	0
000521949	20170201	033512	I	5	9996	000521949	Internet Explorer   	N	585	47	1	0
000780713	20170201	043627	I	5	9996	000780713	Internet Explorer   	N	1219	41	2	5
000650882	20170201	154959	I	2	9995	000650882	Internet Explorer   	N	472	44	1	0
000579144	20170201	112618	I	4	9999	000579144	Internet Explorer   	N	552	30	1	10
000728835	20170201	094544	I	5	9995	000728835	Internet Explorer   	N	578	55	2	10
000266633	20170201	095753	I	4	9999	000266633	Internet Explorer   	N	420	41	1	10
000127032	20170201	100325	U	9	1024	000127032	Other               	N	593	51	8	0
000590749	20170201	163952	S	4	1033	000590749	Internet Explorer   	N	370	24	1	5
000322995	20170131	211300	S	4	1016	000322995	Internet Explorer   	N	552	57	2	10
000832868	20170201	124533	I	2	9998	000832868	Other               	N	570	34	1	0
000193227	20170201	012826	S	9	1019	000193227	Other               	N	598	42	2	5
000449022	20170201	223443	I	4	9999	000449022	Internet Explorer   	N	481	52	1	10
000362891	20170201	132451	I	1	9997	000362891	Internet Explorer   	N	1683	76	1	0
000772421	20170201	034549	I	9	9996	000088175	Internet Explorer   	N	1405	90	1	10
000744655	20170201	021815	I	10	9997	000744655	Other               	N	472	43	1	5
000633643	20170201	000549	I	1	9998	000633643	Netscape            	N	457	27	8	5
000000180	20170201	013342	T	2	1032	000000180	Internet Explorer   	N	469	38	1	10
000009288	20170201	085925	T	5	1003	000009288	Other               	N	1350	72	2	5
000837929	20170201	121255	I	10	9999	000837929	Internet Explorer   	N	403	40	1	0
000696200	20170201	205641	U	8	1009	000696200	Other               	N	346	55	1	10
000450500	20170201	074221	I	3	9999	000450500	Internet Explorer   	N	347	56	1	5
000514409	20170201	062331	U	7	1012	000514409	Other               	N	597	67	1	5
000347909	20170131	233802	T	9	1010	000347909	Internet Explorer   	N	406	15	1	5
000812148	20170201	022706	I	7	9997	000812148	Internet Explorer   	N	1438	88	1	5
000459438	20170201	225259	I	5	9996	000728186	Internet Explorer   	N	411	19	2	5
000176417	20170131	211932	I	7	9998	000176417	Internet Explorer   	N	481	64	7	10
000723709	20170201	112318	I	5	9998	000723709	Internet Explorer   	N	320	44	1	10
000202294	20170201	095724	I	1	9996	000202294	Internet Explorer   	N	518	39	1	5
000584602	20170201	164622	I	3	9995	000584602	Internet Explorer   	N	1426	74	11	5
000591126	20170201	083224	I	6	9999	000591126	Internet Explorer   	N	1773	102	1	10
000589846	20170201	145233	I	8	9996	000589846	Internet Explorer   	N	384	39	1	5
000062463	20170201	211617	I	8	9996	000062463	Internet Explorer   	N	329	45	2	10
000241618	20170201	065020	I	9	9999	000241618	Internet Explorer   	N	567	20	1	10
000073798	20170201	013816	T	2	1015	000073798	Internet Explorer   	N	318	38	1	5
000054365	20170201	113549	T	4	1021	000054365	Internet Explorer   	N	318	37	1	10
000331174	20170131	205812	I	3	9995	000331174	Internet Explorer   	N	480	27	1	10
000705273	20170201	051411	I	5	9998	000705273	Internet Explorer   	N	1323	68	1	10
000564290	20170201	222606	I	6	9995	000466121	Other               	N	476	15	1	5
000000782	20170201	085505	I	1	9997	000000782	Internet Explorer   	N	1720	84	2	5
000342754	20170201	053039	T	5	1004	000342754	Netscape            	N	432	52	1	10
000700230	20170131	220326	I	9	9998	000700230	Internet Explorer   	N	1395	76	2	10
000520802	20170201	191903	I	8	9997	000520802	Netscape            	N	421	32	2	0
000386362	20170201	093219	I	5	9996	000386362	Other               	N	514	17	2	5
000556996	20170201	085305	T	6	1028	000556996	Other               	N	532	46	1	0
